biosampleId	id	individualId	libraryLayout	librarySelection	librarySource.id	librarySource.label	libraryStrategy	platform	platformModel.id	platformModel.label	runDate
IPC075	RUN160	IPC075	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC076	RUN161	IPC076	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC080	RUN162	IPC080	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC082	RUN163	IPC082	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC088	RUN164	IPC088	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC095	RUN165	IPC095	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC093	RUN166	IPC093	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC086	RUN167	IPC086	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC092	RUN168	IPC092	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC085	RUN169	IPC085	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC091	RUN170	IPC091	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC084	RUN171	IPC084	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC090	RUN172	IPC090	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC083	RUN173	IPC083	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC275	RUN174	IPC275	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC278	RUN175	IPC278	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC292	RUN176	IPC292	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC297	RUN177	IPC297	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC250	RUN178	IPC250	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC279	RUN179	IPC279	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC293	RUN180	IPC293	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC298	RUN181	IPC298	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC246	RUN182	IPC246	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC280	RUN183	IPC280	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC282	RUN184	IPC282	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC300	RUN185	IPC300	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC304	RUN186	IPC304	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC283	RUN187	IPC283	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC281	RUN188	IPC281	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC305	RUN189	IPC305	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC301	RUN190	IPC301	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC241	RUN191	IPC241	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC314	RUN192	IPC314	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC315	RUN193	IPC315	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC332	RUN194	IPC332	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC334	RUN195	IPC334	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC350	RUN196	IPC350	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC352	RUN197	IPC352	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC317	RUN198	IPC317	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC319	RUN199	IPC319	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC337	RUN200	IPC337	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC419	RUN201	IPC419	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC325	RUN202	IPC325	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC274	RUN203	IPC274	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC272	RUN204	IPC272	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC254	RUN205	IPC254	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC253	RUN206	IPC253	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC423	RUN207	IPC423	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC424	RUN208	IPC424	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC284	RUN209	IPC284	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC380	RUN210	IPC380	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC306	RUN211	IPC306	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC238	RUN212	IPC238	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC285	RUN213	IPC285	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC289	RUN214	IPC289	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC307	RUN215	IPC307	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC309	RUN216	IPC309	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC239	RUN217	IPC239	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC418	RUN218	IPC418	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC410	RUN219	IPC410	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC417	RUN220	IPC417	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC409	RUN221	IPC409	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC415	RUN222	IPC415	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC408	RUN223	IPC408	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC414	RUN224	IPC414	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC407	RUN225	IPC407	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC413	RUN226	IPC413	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC404	RUN227	IPC404	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC403	RUN228	IPC403	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC347	RUN229	IPC347	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC348	RUN230	IPC348	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC268	RUN231	IPC268	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC321	RUN232	IPC321	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC335	RUN233	IPC335	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC322	RUN234	IPC322	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC338	RUN235	IPC338	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC339	RUN236	IPC339	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC401	RUN237	IPC401	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC391	RUN238	IPC391	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC399	RUN239	IPC399	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC390	RUN240	IPC390	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC398	RUN241	IPC398	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC389	RUN242	IPC389	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC395	RUN243	IPC395	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC387	RUN244	IPC387	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC393	RUN245	IPC393	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC386	RUN246	IPC386	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC392	RUN247	IPC392	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC385	RUN248	IPC385	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC383	RUN249	IPC383	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC373	RUN250	IPC373	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC379	RUN251	IPC379	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC372	RUN252	IPC372	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC378	RUN253	IPC378	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC371	RUN254	IPC371	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC377	RUN255	IPC377	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC370	RUN256	IPC370	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC376	RUN257	IPC376	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC369	RUN258	IPC369	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC375	RUN259	IPC375	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC381	RUN260	IPC381	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC266	RUN261	IPC266	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC263	RUN262	IPC263	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC344	RUN263	IPC344	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC327	RUN264	IPC327	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC326	RUN265	IPC326	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC343	RUN266	IPC343	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC324	RUN267	IPC324	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC342	RUN268	IPC342	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC323	RUN269	IPC323	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC341	RUN270	IPC341	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC360	RUN271	IPC360	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC361	RUN272	IPC361	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC358	RUN273	IPC358	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC366	RUN274	IPC366	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC426	RUN275	IPC426	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC427	RUN276	IPC427	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC262	RUN277	IPC262	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC261	RUN278	IPC261	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC429	RUN279	IPC429	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC430	RUN280	IPC430	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC434	RUN281	IPC434	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC312	RUN282	IPC312	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC313	RUN283	IPC313	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC367	RUN284	IPC367	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC260	RUN285	IPC260	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC259	RUN286	IPC259	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC234	RUN287	IPC234	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC235	RUN288	IPC235	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC257	RUN289	IPC257	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC255	RUN290	IPC255	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Genotyping microarray	Illumina	OBI:0002048	HumanOmniExpress-12v1	2015-09-30
IPC167	RUN291	IPC167	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC186	RUN292	IPC186	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC177	RUN293	IPC177	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC188	RUN294	IPC188	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC169	RUN295	IPC169	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC189	RUN296	IPC189	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC171	RUN297	IPC171	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC190	RUN298	IPC190	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC173	RUN299	IPC173	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC191	RUN300	IPC191	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC175	RUN301	IPC175	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC117	RUN302	IPC117	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC097	RUN303	IPC097	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC113	RUN304	IPC113	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC099	RUN305	IPC099	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC100	RUN306	IPC100	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC115	RUN307	IPC115	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC110	RUN308	IPC110	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC116	RUN309	IPC116	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC214	RUN310	IPC214	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC221	RUN311	IPC221	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC215	RUN312	IPC215	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC223	RUN313	IPC223	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC216	RUN314	IPC216	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC224	RUN315	IPC224	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC217	RUN316	IPC217	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC225	RUN317	IPC225	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC218	RUN318	IPC218	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC226	RUN319	IPC226	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
IPC220	RUN320	IPC220	PAIRED	RANDOM	GENEPIO:0001966	genomic Source	Gene expression microarray	Illumina	OBI:0002048	HumanHT-12_V4	2015-09-30
